			IEA					P		
			PCS					I		
			IEA					P		
			PCS					P		
			PCS					P		
			PCS					I		
			TAS					I		
			TAS					I		
			TAS				HP:0012829	P		
			PCS		4/5	MALE		P		
			PCS		6/7			C		
			PCS		7/7			P		
			PCS					I		
			PCS		2/3			P		
			PCS		2/3			P		
			IEA					P		
			PCS		1/1			P		
			PCS		3/3			P		
			IEA					P		
			PCS		3/3			P		
			IEA					P		
			PCS		3/3			P		
			IEA					P		
			PCS					I		
			IEA		HP:0040284			P		
			IEA					P		
			PCS		3/3			P		
			PCS		3/3			C		
			IEA					P		
			PCS		31/31			P		
			PCS		2/31			P		
			PCS		25/31			P		
			PCS		0/31			P		
			TAS					I		
			PCS		2/31			P		
			PCS		29/31			P		
			IEA					P		
			PCS		27/31			P		
			PCS		4/31			P		
			IEA					P		
			PCS		7/31			P		
			TAS					P		
			PCS		4/31			P		
			PCS		1/1			P		
			TAS					P		
			PCS		1/1			P		
			TAS					P		
			TAS					P		
			TAS					P		
			PCS		1/1			C		
			PCS		1/1			P		
			TAS					P		
			TAS					P		
			IEA					P		
			PCS		1/1			C		
			PCS					I		
			TAS					P		
			TAS					P		
			TAS					P		
			PCS		1/1			P		
			PCS		1/1			P		
			IEA					P		
			PCS		1/1			P		
			PCS		1/1			C		
			PCS		1/1			P		
			PCS		1/1			P		
			IEA					P		
			PCS		2/2			P		
			PCS		1/1			C		
			PCS		1/1			P		
			PCS		2/2			P		
			PCS		1/1	MALE		P		
			PCS		2/2			P		
			PCS		1/1			P		
			PCS		2/2			P		
			IEA					P		
			IEA					P		
			IEA					P		
			PCS					I		
			PCS		1/1			P		
			PCS		1/1			P		
			IEA					P		
			PCS		1/1			P		
			PCS		1/1			P		
			IEA					P		
			PCS					P		
			IEA					P		
			IEA					P		
			PCS		1/1			P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			PCS		1/1			P		
			PCS		1/1			P		
			IEA					P		
			PCS		1/1			P		
			PCS					P		
			IEA					P		
			PCS					P		
			PCS		1/1			P		
			IEA					P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/1			P		
			IEA					P		
			PCS		1/1	MALE		P		
			PCS		1/1			P		
			PCS		2/2			P		
			PCS					C		
			PCS					P		
			PCS					P		
			PCS					P		
			TAS					P		
			TAS					P		
			PCS		2/2			P		
			PCS					P		
			PCS					P		
			PCS					P		
			PCS					I		
			PCS					P		
			TAS		HP:0040283			P		
			PCS		2/2			C		
			PCS					P		
			PCS		2/2			P		
			PCS		2/2			P		
			PCS		2/2			C		
			IEA					P		
			IEA					P		
			IEA		HP:0040283			P		
			IEA					P		
			IEA					P		
			IEA					I		
			IEA					P		
			IEA					P		
			TAS					P		
			IEA					P		
			IEA					P		
			PCS		2/4			P		
			TAS					P		
			TAS		HP:0040283			P		
			IEA					P		
			TAS					C		
			IEA					P		
			PCS		1/4			P		
			TAS					P		
			TAS					P		
			IEA					P		
			PCS		4/4			P		
			PCS		1/4			C		
			TAS					P		
			IEA					P		
			IEA					P		
			PCS		3/4			P		
			PCS		3/4			P		
			PCS		4/4			P		
			PCS		12/14			P		
			IEA					P		
			PCS		2/4			P		
			PCS		4/4			P		
			TAS					P		
			PCS					I		
			IEA					P		
			PCS		3/4			P		
			PCS		1/4			P		
			PCS		3/4			C		
			IEA					P		
			IEA					P		
			IEA		HP:0040284			P		
			PCS		3/4			P		
			IEA					P		
			IEA					P		
			IEA					P		
			TAS					P		
			PCS		2/4			P		
			IEA					P		
			PCS		2/4			P		
			IEA					P		
			IEA					P		
			IEA		HP:0040284			P		
			IEA					P		
			PCS		3/4			P		
			IEA					P		
			PCS		1/4			P		
			PCS					P		
			IEA					P		
			TAS					P		
			TAS					P		
			PCS		3/3			P		
			PCS		1/3			P		
			PCS		1/3			P		
			PCS		3/3			C		
			PCS		3/3			P		
			PCS		3/3			P		
			PCS		3/3			P		
			PCS					I		
			PCS		0/3			P		
			PCS					P		
			PCS					C		
			PCS		3/3			P		
			PCS		2/3			P		
			PCS		2/3			P		
			PCS		2/2			P		
			PCS		2/3			P		
			PCS		2/3			P		
			PCS		1/1			P		
			PCS		1/3			P		
			TAS					P		
			TAS					P		
			PCS		2/3			P		
			PCS		3/3			P		
			PCS		1/3			P		
			PCS		2/3			P		
			PCS		3/3			P		
			PCS		2/3			P		
			PCS					P		
			PCS		3/3			P		
			PCS		1/3			P		
			TAS		HP:0040283			P		
			PCS					P		
			PCS		2/3			P		
			TAS					P		
			PCS		3/3			P		
			PCS		3/3			P		
			PCS		3/3			P		
			PCS		2/3			P		
			PCS		1/2			P		
			PCS		2/3			P		
			PCS		1/3			P		
			PCS		3/3			P		
			TAS					P		
			PCS		1/3			P		
			PCS		2/3			P		
			TAS		HP:0040283			P		
			TAS					P		
			TAS					P		
			PCS					I		
			PCS		2/3			P		
			PCS		1/3			P		
			PCS		3/3			P		
			PCS					P		
			PCS					P		
			PCS					P		
			PCS					P		
			IEA					P		
			PCS					P		
			PCS					P		
			PCS					I		
			TAS					P		
			TAS					I		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			PCS	HP:0011461	1/8			P		
			IEA					P		
			IEA					P		
			PCS		5/8			P		
			IEA					P		
			PCS		2/8			C		
			IEA					P		
			TAS					P		
			PCS		8/8			P		
			PCS		4/8			C		
			IEA					P		
			IEA					P		
			PCS		5/8			P		
			PCS		5/8			P		
			IEA					P		
			PCS		6/8			C		
			IEA					P		
			PCS		1/8			P		
			IEA					P		
			IEA					P		
			IEA					P		
			TAS					P		
			IEA					P		
			PCS					P		
			IEA					P		
			PCS		7/8			P		
			IEA					P		
			PCS		2/8			C		
			IEA					P		
			PCS					I		
			IEA					P		
			IEA					P		
			PCS		1/1			P		
			PCS	HP:0003623	1/8			P		
			TAS					P		
			TAS					P		
			TAS					I		
			IEA					P		
			IEA					P		
			IEA					P		
			TAS					P		
			TAS					P		
			IEA					I		
			PCS		1/2			P		
			PCS		1/2			P		
			PCS		2/2			C		
			PCS		1/2			P		
			PCS					I		
			PCS	HP:0011461	2/2			P		
			PCS		1/2			P		
			PCS		1/2			P		
			PCS		2/2			C		
			PCS		1/2			P		
			PCS		1/2			P		
			PCS		2/2			P		
			PCS					P		
			PCS					P		
			PCS					P		
			PCS					P		
			PCS					P		
			PCS					I		
			PCS					P		
			TAS					P		
			TAS					P		
			TAS					I		
			TAS					P		
			TAS					P		
			TAS					P		
			TAS					P		
			TAS					P		
			IEA					P		
			IEA					P		
			IEA					I		
			PCS		2/2			P		
			PCS		1/2			P		
			PCS		1/2			P		
			PCS		1/2			P		
			PCS		1/1			P		
			PCS		1/2			P		
			PCS		1/2			P		
			PCS		1/2			P		
			PCS		1/2			P		
			PCS		1/2			P		
			PCS		1/2			P		
			PCS		1/2			P		
			PCS		1/2			P		
			PCS		1/2			C		
			PCS	HP:0003623	2/2			P		
			PCS		2/2			P		
			PCS		2/2			P		
			PCS		1/2			P		
			PCS		2/2			C		
			PCS		2/2			P		
			PCS		1/2			P		
			PCS		1/2			C		
			PCS		2/2			P		
			PCS		2/2			P		
			PCS		1/2			P		
			PCS					I		
			PCS		1/2			P		
			PCS		2/2			P		
			PCS		2/2			P		
			PCS		1/2			P		
			PCS		1/2			P		
			PCS		1/2			P		
			PCS		2/2			P		
			PCS		1/2			P		
			PCS		1/2			P		
			IEA					P		
			IEA					P		
			TAS					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			TAS		HP:0040283			P		
			IEA					P		
			IEA					I		
			IEA					P		
			IEA					P		
			IEA					P		
			PCS		6/10			P		
			PCS		10/10			P		
			PCS		1/3			P		
			PCS		4/13			P		
			PCS		1/3			P		
			PCS		6/10			P		
			PCS		1/3			P		
			PCS		1/3			P		
			PCS		2/3			P		
			PCS		3/13			P		
			PCS		1/3			P		
			PCS		1/3			P		
			PCS		1/3			P		
			PCS		1/3			P		
			PCS		1/3			P		
			PCS					I		
			PCS		10/10			P		
			PCS		1/3			P		
			PCS		1/3			P		
			PCS					I		
			PCS		14/14			C		
			PCS		7/14			P		
			PCS		5/14			P		
			PCS		1/35			P		
			PCS		1/14			P		
			PCS		2/14			P		
			PCS		3/14			P		
			PCS		17/35			P		
			PCS		2/35			P		
			PCS		10/14			P		
			PCS		1/14			P		
			PCS		5/14			P		
			PCS		4/14			P		
			PCS		2/14			P		
			PCS		8/14			P		
			PCS		4/14			P		
			PCS		1/14			P		
			PCS		1/35			P		
			PCS	HP:0003577	3/18	FEMALE		P		
			PCS		5/14			P		
			PCS		1/35			P		
			PCS		1/14			P		
			PCS		1/14			P		
			PCS		1/35			P		
			PCS		1/14			P		
			PCS		3/14			P		
			PCS		1/14			P		
			PCS		3/14			P		
			IEA					P		
			PCS		9/14			P		
			PCS					I		
			PCS		1/35			P		
			PCS		1/14			P		
			PCS		11/15			P		
			PCS		11/11			C		
			TAS					P		
			PCS					I		
			PCS		0/15			P		
			PCS		2/15			P		
			PCS		1/1			P		
			IEA					P		
			PCS		1/1			P		
			PCS		0/1			P		
			PCS		0/1			P		
			PCS		1/1			P		
			PCS		0/1			P		
			IEA					P		
			PCS		11/11			P		
			IEA					P		
			PCS		11/11			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/1			P		
			IEA					I		
			PCS		0/1			P		
			PCS		1/1			P		
			PCS					I		
			PCS		11/11			P		
			PCS		1/1			P		
			PCS		1/1			C		
			PCS		1/1			P		
			IEA		20/20			P		
			IEA					P		
			PCS					P		
			IEA					I		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					I		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			PCS		2/2			P		
			PCS		1/2			P		
			IEA				HP:0012825	P		
			PCS		2/2			C		
			IEA					P		
			IEA					P		
			TAS		20/20			P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			TAS					P		
			IEA					P		
			IEA					P		
			TAS					P		
			IEA					P		
			PCS					I		
			IEA					C		
			IEA					P		
			IEA					P		
			PCS		16/17			C		
			IEA					P		
			IEA		18/18			P		
			PCS		1/17			C		
			IEA					P		
			PCS		16/18			P		
			PCS		16/17			P		
			IEA					P		
			PCS					I		
			IEA					P		
			IEA					P		
			IEA					P		
			TAS					P		
			TAS					P		
			IEA					I		
			IEA					P		
			TAS					P		
			IEA					P		
			IEA					P		
			IEA					P		
			TAS					I		
			PCS		2/2			P		
			PCS		2/2			P		
			PCS					I		
			PCS		2/2			P		
			PCS		2/2			P		
			PCS		2/2			P		
			PCS		1/2			P		
			PCS		2/2			P		
			PCS		2/2			P		
			TAS					P		
			IEA					P		
			TAS					P		
			TAS					P		
			IEA					P		
			PCS		6/6			P		
			TAS					P		
			TAS					P		
			TAS					P		
			IEA					P		
			TAS					P		
			PCS		1/6			P		
			TAS					P		
			PCS					P		
			IEA					P		
			TAS					I		
			TAS		HP:0040283			P		
			TAS					P		
			PCS		1/6			P		
			PCS		1/6			P		
			PCS					P		
			IEA					P		
			IEA					P		
			PCS		4/4			P		
			PCS		13/19			P		
			IEA					P		
			PCS		14/23			P		
			PCS		7/23			P		
			TAS					P		
			IEA					P		
			IEA					P		
			IEA					P		
			PCS		3/19			P		
			IEA					I		
			IEA					P		
			PCS		14/14			P		
			IEA					P		
			PCS		2/3			P		
			TAS		20/20			P		
			PCS		2/2			C		
			PCS		2/2			P		
			PCS		2/2			P		
			PCS					I		
			TAS					P		
			PCS		2/2			P		
			TAS					P		
			IEA					I		
			PCS		11/11			C		
			PCS		11/11			P		
			PCS					I		
			PCS	HP:0003593	1/1			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/1			P		
			TAS					P		
			PCS	HP:0003593	1/1			P		
			PCS		1/1			P		
			PCS		1/1			C		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS					P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS	HP:0003621	1/1			P		
			PCS		1/1			P		
			PCS					I		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/1			P		
			IEA					P		
			IEA					P		
			IEA					P		
			PCS		20/20			P		
			IEA					P		
			PCS					P		
			PCS					I		
			PCS					P		
			IEA					P		
			IEA					P		
			PCS		4/4			P		
			PCS		1/1			C		
			PCS		1/4			P		
			PCS		1/4			P		
			PCS		1/4			P		
			PCS		2/4			P		
			PCS		0/4			P		
			PCS					I		
			PCS	HP:0011461	1/2			P		
			PCS		2/2			P		
			PCS		1/2			C		
			PCS		1/2			P		
			PCS		2/2			P		
			PCS		1/2			P		
			PCS		1/2			P		
			PCS		1/2			C		
			PCS					I		
			PCS		2/2			P		
			PCS		1/2			P		
			PCS		1/3		HP:0025303	P		
			PCS		3/3			P		
			PCS		3/3			C		
			PCS					P		
			PCS		1/3			P		
			PCS		1/3			P		
			PCS					I		
			PCS		3/3			P		
			PCS		3/3			P		
			PCS		8/8			P		
			PCS					I		
			PCS		1/1			C		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS					I		
			PCS					P		
			IEA					P		
			IEA					I		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					I		
			IEA					P		
			PCS		4/4			C		
			PCS		4/4			P		
			PCS		4/4			P		
			PCS		3/4			P		
			PCS		1/4			P		
			PCS		3/3			P		
			PCS		1/4			P		
			PCS		1/4			P		
			PCS		1/4			P		
			PCS		4/4			P		
			PCS		2/4			P		
			PCS		1/4			P		
			PCS		2/4			P		
			PCS		3/4			P		
			PCS		4/4			P		
			PCS		1/4			P		
			PCS		1/4			P		
			PCS		1/4			P		
			PCS		1/4			P		
			PCS		2/4			P		
			PCS		4/4			P		
			PCS		1/4			P		
			PCS		1/4			P		
			PCS		1/4			P		
			PCS		1/4			P		
			PCS		4/4			P		
			PCS					I		
			PCS		1/4			P		
			PCS		1/4			P		
			PCS		1/4			P		
			PCS		4/4			P		
			PCS		1/4			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/1			P		
			TAS					I		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		3/5			P		
			PCS		4/5			P		
			PCS		1/5			P		
			PCS		5/5			P		
			PCS		3/5			P		
			PCS		5/5			P		
			PCS		1/5			C		
			PCS		1/5			P		
			PCS		2/5			P		
			PCS		5/5			P		
			PCS		2/5			C		
			PCS		1/5			P		
			PCS		1/4			P		
			PCS		3/5			P		
			PCS		2/5			P		
			PCS		1/5			P		
			PCS					I		
			PCS		5/5			P		
			PCS		4/5			P		
			PCS		1/5			P		
			PCS		1/5			P		
			PCS		2/5			C		
			PCS		4/5			P		
			PCS		1/5			P		
			PCS		3/3			P		
			PCS		1/5			P		
			PCS		5/5			P		
			PCS		3/5			P		
			PCS		1/5			P		
			PCS		1/5			P		
			PCS		4/5			P		
			PCS		2/5			P		
			PCS		1/5			P		
			PCS		3/5			P		
			PCS		3/5			P		
			PCS		1/5			P		
			PCS		5/5			P		
			PCS		3/5			P		
			PCS					I		
			PCS		1/5			P		
			TAS					P		
			TAS		HP:0040283			P		
			TAS					P		
			TAS					I		
			IEA					P		
			PCS					I		
			PCS					P		
			PCS					P		
			IEA					P		
			IEA					P		
			IEA		HP:0040283			P		
			IEA		HP:0040283			P		
			IEA					P		
			TAS					P		
			IEA					P		
			IEA		HP:0040283			P		
			IEA					P		
			TAS		20/20			C		
			IEA					I		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			PCS		2/3			P		
			PCS		9/9			P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			PCS		9/9			P		
			IEA					P		
			IEA					P		
			TAS					P		
			PCS		0/4			P		
			TAS					P		
			TAS					P		
			PCS		4/4			P		
			IEA					P		
			PCS		4/4			P		
			IEA					P		
			PCS		9/9			P		
			IEA					P		
			PCS		0/3			P		
			PCS					I		
			TAS					P		
			PCS					I		
			TAS					P		
			TAS					P		
			TAS					P		
			PCS					I		
			IEA					P		
			TAS					P		
			IEA					P		
			IEA					P		
			TAS					M		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			TAS					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					I		
			TAS					P		
			TAS		25%			P		
			IEA					P		
			PCS					C		
			PCS					P		
			PCS		35/35			P		
			PCS		3/3			C		
			PCS					C		
			PCS		2/8			P		
			PCS		27/27			P		
			PCS		2/3			P		
			PCS					P		
			PCS		15/34			P		
			PCS					P		
			PCS		14/26		HP:0031796;HP:0031796	P		
			PCS					I		
			PCS		6/31			P		
			PCS		HP:0040283			P		
			PCS					P		
			PCS					C		
			PCS					I		
			PCS		2/3			P		
			PCS		1/3			C		
			TAS					P		
			TAS					P		
			PCS		2/3			C		
			PCS		1/3			P		
			PCS					I		
			PCS		1/3			P		
			TAS					P		
			PCS		3/3			P		
			PCS		3/3			P		
			PCS		2/2	MALE		P		
			PCS		1/3			P		
			PCS		3/3			C		
			PCS		1/3			P		
			PCS		2/3			P		
			PCS		1/1			P		
			TAS					P		
			PCS		0/3			P		
			PCS		2/3			P		
			PCS		2/3			P		
			PCS		1/2			P		
			PCS					I		
			TAS					P		
			PCS		1/1			P		
			PCS					C		
			PCS					I		
			PCS		3/3			P		
			TAS					P		
			PCS		1/2			C		
			PCS		1/2			P		
			PCS		1/1			P		
			TAS					P		
			PCS		1/2			C		
			PCS		1/1			P		
			TAS					P		
			PCS		5/5			P		
			PCS		3/3			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS					I		
			PCS		1/1			P		
			PCS		5/5			P		
			PCS		3/3			P		
			PCS		3/3			P		
			IEA					P		
			IEA					I		
			IEA					P		
			IEA					P		
			PCS		1/1			C		
			TAS	HP:0003623	1/1			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/1			C		
			PCS		1/2			P		
			TAS					I		
			PCS		1/1			P		
			PCS		4/4			P		
			PCS		1/1			C		
			PCS		3/10			P		
			PCS		3/9			P		
			PCS		3/10			P		
			PCS					P		
			PCS		3/10			P		
			PCS	HP:0003577	10/10			P		
			PCS		7/8			P		
			PCS		8/8			P		
			PCS					I		
			PCS		1/9			P		
			PCS		3/9			P		
			IEA					I		
			IEA					P		
			PCS		1/5			P		
			PCS		4/5			P		
			PCS	HP:0011463	4/5			P		
			PCS		4/5			P		
			PCS		5/5			P		
			PCS		1/5			P		
			PCS		2/4			P		
			PCS		1/5			P		
			PCS		4/5			P		
			PCS		1/5			P		
			PCS		2/5			P		
			PCS		2/4			P		
			PCS		2/4			P		
			PCS		3/5			P		
			PCS		3/4			P		
			PCS		2/5			P		
			PCS		4/4			P		
			PCS		2/5			P		
			PCS		2/5			P		
			PCS		5/5			P		
			PCS		3/5			P		
			PCS		3/5			P		
			PCS		1/5			P		
			PCS		2/5			P		
			PCS		1/4			P		
			PCS		3/4			P		
			PCS		2/4			P		
			PCS		2/5			P		
			PCS		1/5			P		
			PCS					I		
			TAS					P		
			TAS					P		
			TAS		HP:0040283			P		
			TAS					P		
			TAS					I		
			TAS		HP:0040283			P		
			IEA					P		
			IEA					P		
			TAS					P		
			IEA					P		
			IEA					I		
			TAS					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			TAS					P		
			TAS					P		
			IEA					P		
			IEA					P		
			TAS					P		
			TAS					P		
			IEA					I		
			IEA					P		
			IEA					P		
			TAS					P		
			PCS		11/62			P		
			PCS		6/14			P		
			IEA					P		
			PCS					C		
			PCS		4/62			P		
			PCS		62/62			P		
			IEA					P		
			TAS					P		
			TAS					P		
			PCS		12/16			P		
			IEA					P		
			PCS		2/62			P		
			PCS		62/62			P		
			IEA					P		
			PCS					C		
			PCS					P		
			IEA					P		
			PCS		62/62			P		
			IEA					P		
			IEA					P		
			PCS					P		
			PCS		10/62			P		
			IEA					P		
			IEA					P		
			PCS		7/16			P		
			IEA					P		
			IEA		HP:0040283			P		
			PCS		6/14			P		
			IEA					P		
			PCS		0/62			P		
			PCS		2/16			P		
			PCS		62/62			P		
			PCS					P		
			PCS	HP:0003577	30/62			P		
			IEA		HP:0040283			P		
			PCS		60/62			P		
			PCS					I		
			PCS		12/72			P		
			PCS		7/62			P		
			IEA					P		
			IEA					P		
			PCS		2/62			P		
			IEA					P		
			IEA					I		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			TAS					P		
			IEA					P		
			TAS					P		
			TAS					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			TAS					I		
			PCS					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			TAS					P		
			TAS					P		
			IEA					P		
			TAS					P		
			IEA					P		
			IEA					P		
			TAS					P		
			IEA					I		
			TAS					P		
			IEA					P		
			PCS		7/23			P		
			PCS					C		
			PCS					P		
			PCS		22/22			C		
			PCS		11/20			P		
			PCS		9/20			P		
			PCS					P		
			PCS		20/21			P		
			PCS		2/23			P		
			PCS					I		
			PCS		1/8			P		
			PCS		1/8			P		
			PCS		8/8			P		
			PCS		1/8			P		
			PCS					P		
			PCS		1/8			P		
			PCS		1/8			P		
			PCS		4/8			P		
			PCS		2/8			P		
			PCS	HP:0003593	8/8			P		
			PCS		1/8			P		
			PCS		1/8			P		
			PCS		2/8			P		
			PCS		1/8			P		
			PCS	HP:0030674				P		
			PCS		1/8			P		
			PCS		1/8			P		
			PCS		1/8			P		
			PCS		8/10			P		
			PCS		3/8			P		
			PCS		10/10			P		
			PCS		10/10			P		
			PCS		5/8			P		
			PCS		5/8			P		
			PCS		8/10			P		
			PCS		6/10			P		
			PCS		1/8			C		
			PCS		8/8			P		
			PCS		7/8			C		
			PCS		8/8			P		
			PCS					I		
			PCS		7/10			P		
			PCS		4/4			P		
			PCS		9/10			P		
			PCS		3/4			P		
			PCS		2/7			P		
			PCS		1/4			P		
			PCS		1/4			C		
			PCS		1/4			P		
			PCS		1/4			P		
			PCS		5/7			C		
			PCS		3/3			P		
			PCS		2/3			P		
			PCS		11/14			P		
			PCS		3/7			P		
			PCS		3/3			P		
			PCS		1/4			P		
			PCS		1/3			C		
			PCS		2/3			P		
			PCS		3/4			P		
			PCS		3/7			P		
			PCS		3/7			P		
			PCS		1/4			P		
			PCS		1/4			P		
			PCS		3/3			P		
			PCS					I		
			PCS		1/3			P		
			PCS		3/3			P		
			PCS		2/3			P		
			TAS					P		
			PCS		5/7			P		
			PCS		3/3			P		
			PCS		3/3			P		
			IEA					P		
			PCS		3/3			P		
			PCS		3/3			C		
			IEA					P		
			PCS		3/3			P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			TAS		HP:0040283			P		
			IEA					P		
			IEA					P		
			PCS					I		
			PCS		3/3			P		
			IEA					P		
			IEA		3/3			P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			TAS					P		
			IEA					P		
			TAS		HP:0040283			P		
			TAS					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					I		
			TAS					P		
			TAS					P		
			IEA					P		
			TAS		20/20			P		
			TAS					P		
			IEA					P		
			TAS					P		
			IEA					P		
			IEA					P		
			IEA					P		
			TAS					P		
			TAS					P		
			TAS					P		
			IEA					P		
			IEA					P		
			TAS					P		
			IEA					P		
			TAS					P		
			IEA					I		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			PCS		3/7			C		
			PCS		2/7			C		
			PCS					P		
			PCS		2/7			C		
			PCS		2/7			P		
			PCS		4/7			P		
			PCS		4/7			P		
			PCS		2/7			P		
			PCS		7/7			P		
			PCS					I		
			PCS		2/7			P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					I		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					I		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			PCS		1/1			P		
			IEA					P		
			TAS					P		
			PCS		2/2			P		
			IEA					P		
			IEA					P		
			IEA					P		
			PCS		1/1			C		
			PCS		3/3			P		
			PCS					I		
			PCS		2/2			P		
			IEA					P		
			IEA					P		
			PCS		2/2			P		
			IEA					P		
			IEA					P		
			IEA					P		
			TAS					P		
			PCS		3/3			P		
			IEA					P		
			TAS					P		
			IEA					P		
			TAS					P		
			IEA					P		
			IEA					P		
			IEA					P		
			PCS					P		
			TAS					P		
			PCS		3/6			P		
			PCS					P		
			PCS		6/6			P		
			TAS					P		
			TAS					P		
			PCS					P		
			PCS					P		
			PCS					P		
			TAS					P		
			TAS					P		
			TAS					P		
			TAS					P		
			PCS					P		
			TAS					P		
			PCS	HP:0011463				P		
			PCS					P		
			PCS	HP:0011463				P		
			PCS		11/16			P		
			TAS					P		
			PCS		0/6			P		
			PCS					P		
			TAS					P		
			TAS					P		
			PCS					P		
			TAS					P		
			PCS		6/6			P		
			PCS		5/6			P		
			PCS		5/6			P		
			PCS					P		
			TAS					P		
			TAS					P		
			TAS					P		
			TAS					P		
			PCS	HP:0011463				P		
			TAS					P		
			PCS		5/6			P		
			PCS	HP:0011463	5/6			P		
			PCS		2/6			P		
			TAS					P		
			TAS					I		
			PCS		5/6			P		
			TAS					P		
			PCS		2/2			P		
			PCS		1/2			P		
			PCS		2/2			P		
			PCS		2/2			C		
			PCS		2/2			P		
			PCS		2/2			P		
			PCS		1/2			P		
			PCS		2/2			P		
			PCS					I		
			PCS		2/2			P		
			PCS		2/2			P		
			PCS		2/2			P		
			PCS		2/2			P		
			PCS		2/2			P		
			PCS		1/2			P		
			PCS		2/2			P		
			PCS		2/2			P		
			PCS		7/14			P		
			IEA					P		
			PCS	HP:0003593	8/11			P		
			PCS		6/12			P		
			TAS					P		
			TAS					P		
			TAS					P		
			TAS					P		
			PCS		15/19			P		
			PCS		12/15			P		
			IEA					P		
			TAS		HP:0040283			P		
			TAS					P		
			IEA					P		
			PCS		10/15			P		
			PCS		1/18			P		
			PCS		18/18			P		
			IEA					P		
			IEA					P		
			TAS		HP:0040283			P		
			PCS		7/10			P		
			IEA					P		
			IEA					P		
			PCS					I		
			IEA		11/13			P		
			IEA					P		
			PCS		11/13			P		
			TAS		HP:0040283			P		
			PCS		HP:0040283			P		
			PCS		5/5			P		
			IEA					P		
			TAS					P		
			PCS		6/17			P		
			IEA					P		
			TAS					P		
			TAS		HP:0040283			P		
			TAS					P		
			PCS		18/18			P		
			IEA		7/8			P		
			TAS					P		
			PCS		3/18			P		
			TAS					P		
			IEA					P		
			TAS					P		
			TAS		HP:0040283			P		
			TAS					P		
			IEA					P		
			TAS		HP:0040283			P		
			PCS		7/12			P		
			PCS		2/2			P		
			PCS		2/2			C		
			PCS					I		
			PCS		2/2			P		
			IEA					I		
			IEA					P		
